Episode,AverageReward_DQN
1,-44.11062500000003
2,-46.07156250000002
3,-45.66359375000007
4,-46.71828125000001
5,-40.905781250000125
6,-36.28312499999996
7,-38.62718750000005
8,-39.00781250000005
9,-32.84984375000004
10,-38.47499999999999
11,-39.620781249999986
12,-46.583437500000045
13,-38.53546875000001
14,-34.13593749999995
15,-38.270000000000145
16,-47.24562499999997
17,-41.87187499999998
18,-16.31874999999999
19,-23.173593749999988
20,-33.54734375000002
21,-36.397500000000036
22,-35.45390625000002
23,-20.987031250000033
24,-29.303750000000232
25,-30.953281250000177
26,-22.112968750000025
27,-25.21437500000005
28,-12.211874999999957
29,-19.318750000000048
30,-19.778437500000127
31,-10.344062499999977
32,-33.07171875000006
33,-21.133437500000074
34,-3.669687499999974
35,-19.764218750000094
36,-26.82015625000008
37,-10.45234375000013
38,-32.91515625000028
39,-15.91312499999989
40,-19.674687500000033
41,-8.476249999999967
42,-14.995000000000003
43,-5.3234374999999625
44,-12.48203124999997
45,-22.60890625000021
46,-10.692656250000006
47,-13.146562499999957
48,-5.519374999999953
49,-34.44078125000024
50,-15.320156249999965
51,-17.16703124999997
52,-26.119843750000232
53,-18.6378125
54,-6.817812499999995
55,-1.808437499999966
56,2.8415625000000606
57,-17.247187499999953
58,17.669843749999853
59,-37.490000000000265
60,-6.782499999999929
61,-3.355156249999996
62,-17.872031249999967
63,1.7820312500000512
64,-13.34671874999995
65,1.5248437500000414
66,-4.711718749999964
67,-2.468437499999937
68,-28.197343750000105
69,-27.627343750000087
70,-6.72890624999998
71,-10.94124999999995
72,-8.100624999999999
73,-12.247187499999969
74,4.456093750000009
75,-10.98562499999997
76,-16.78781249999994
77,-10.457812499999962
78,-21.985937499999952
79,-30.30390625000007
80,-23.328437499999975
81,-33.247656250000034
82,-29.63296875000003
83,-38.714218750000015
84,-28.005312500000002
85,-31.842968749999986
86,-28.740000000000045
87,-31.043437500000007
88,-37.96921874999998
89,-22.484531249999982
90,-39.01953125000002
91,-20.444531249999965
92,-31.959687500000022
93,-37.92171875
94,-41.57281250000003
95,-31.529218749999963
96,-34.75390625000001
97,-32.62749999999999
98,-34.91015625000009
99,-40.20343749999997
100,-35.60109374999997
101,-32.90359375000019
102,-29.10468750000009
103,-15.088906250000006
104,-21.170156249999987
105,-28.457499999999953
106,-24.404062500000002
107,-20.03640625000003
108,-31.703281250000007
109,-21.881250000000026
110,-19.208281250000017
111,-15.505000000000068
112,-31.60734375000004
113,-18.121406250000003
114,-19.70484374999999
115,-12.288281249999995
116,-13.880937499999972
117,-28.61031249999999
118,-19.259531250000006
119,-26.811093750000047
120,-17.248749999999987
121,7.280468750000032
122,0.7181250000000202
123,5.0515625000000055
124,-14.337499999999988
125,-14.38374999999996
126,4.421406250000011
127,5.777812500000075
128,6.546718750000027
129,-14.044531249999974
130,-7.553281249999998
131,-2.2659374999999926
132,15.518437500000006
133,4.5185937500000515
134,-12.554531249999975
135,-5.625000000000001
136,-14.264218750000026
137,-15.258437499999973
138,0.5112500000000112
139,-5.169687499999991
140,-2.970781249999995
141,-12.726874999999971
142,-13.985312499999994
143,-23.08140624999999
144,-27.775624999999966
145,-7.550781250000006
146,-12.809687499999981
147,-26.95468750000003
148,-24.862343750000008
149,-8.436875000000008
150,-4.766875
151,6.768281250000009
152,-10.379218749999987
153,8.850937500000024
154,-1.2489062499999994
155,-6.545781249999984
156,-18.911250000000027
157,-12.960937500000012
158,-7.0349999999999815
159,-23.59109375000002
160,-9.093281249999988
161,5.420000000000024
162,-13.270781249999986
163,-18.17718750000002
164,-11.38984375000001
165,-31.758437500000017
166,-27.357343750000013
167,-17.85625
168,-1.281562499999996
169,-8.960468749999999
170,-7.851093750000002
171,-22.19374999999999
172,0.21593750000000994
173,-21.429375000000018
174,-6.62109375
175,16.754218750000003
176,-0.647031250000003
177,-19.411093749999996
178,-9.862656250000002
179,8.223906249999997
180,0.3054687500000047
181,-4.555468749999996
182,-6.530624999999995
183,-13.635625000000006
184,-6.096406250000002
185,-9.83999999999999
186,-22.670937500000033
187,-7.338281249999993
188,8.911249999999953
189,-3.2278124999999984
190,-23.36484375
191,-5.0253124999999885
192,-31.84890624999997
193,-15.58531249999999
194,3.7435937500000027
195,-4.17859375
196,-7.368593749999996
197,-6.607031250000005
198,-9.316406250000002
199,0.04484374999999347
200,-22.337968750000012
201,-0.06515624999999081
202,-9.198281249999996
203,-29.872656249999984
204,-19.38000000000002
205,-3.7909374999999974
206,-4.511718750000004
207,-8.552187500000008
208,-8.40906250000001
209,-35.02874999999995
210,-14.274531250000011
211,-1.8673437499999959
212,6.86640625000002
213,-9.883125000000001
214,1.4068749999999992
215,-15.84359374999998
216,-12.73015625
217,-21.536250000000003
218,-16.00453124999999
219,-21.441718750000003
220,-9.899687499999997
221,-17.57968749999999
222,-5.892187500000004
223,-21.09953125000001
224,-17.477031250000007
225,-20.11890624999999
226,-23.0453125
227,-10.132343750000002
228,-13.468593750000013
229,5.888750000000018
230,-2.4639062499999937
231,-16.515781249999975
232,6.533749999999997
233,-11.670937499999994
234,-2.8521874999999977
235,-11.571718749999992
236,-20.97109374999999
237,-7.603124999999998
238,-10.78375000000001
239,-4.996406250000001
240,-15.970468749999997
241,-10.540937500000004
242,2.640781250000004
243,0.4300000000000085
244,-13.018124999999994
245,-14.685625
246,4.773125000000005
247,0.7785937500000102
248,-12.362656250000002
249,-19.67046875000001
250,-12.439062500000002
251,4.507499999999999
252,8.455781250000028
253,5.192812500000038
254,-1.88718750000001
255,6.772343749999989
256,4.640312499999994
257,0.3892187500000137
258,-11.154843750000001
259,-5.3809374999999955
260,4.715312499999999
261,-6.2087499999999824
262,-7.097187499999988
263,-4.649843750000003
264,-5.566874999999991
265,-0.9459374999999961
266,-8.055937499999997
267,-15.06125
268,-4.274062500000004
269,-11.749062499999992
270,-4.816093749999951
271,-16.648281249999997
272,-8.965624999999996
273,-18.544062499999995
274,-5.182343749999995
275,-11.19828125000001
276,-14.641874999999967
277,-15.372812500000006
278,1.5300000000000489
279,-14.075781249999995
280,-8.551093749999994
281,-16.225781249999997
282,-7.140781249999991
283,4.3454687499999975
284,-4.480156249999994
285,0.2524999999999997
286,5.842031250000009
287,-0.5814062499999885
288,-7.651249999999991
289,0.9934375000000034
290,-0.34296874999999366
291,5.315624999999989
292,0.7110937500000142
293,-1.4771875000000045
294,-15.051406249999982
295,5.549218750000001
296,-14.665000000000017
297,11.902187499999993
298,-12.737343749999997
299,0.1498437500000033
300,7.124687499999995
301,26.119218749999984
302,-13.58875000000003
303,-1.704687500000027
304,-15.234374999999975
305,-18.173125000000002
306,-18.478437499999988
307,3.870781249999957
308,11.509687500000028
309,-17.879687499999992
310,-6.731875000000002
311,-18.58578125000001
312,-0.6671874999999928
313,10.020468750000019
314,-5.135781250000008
315,-8.226562500000014
316,-6.859687499999972
317,-12.413593749999983
318,5.57515624999996
319,-8.185624999999987
320,-0.6417187500000229
321,0.7965624999999978
322,-32.84578125000011
323,4.320468750000018
324,-15.711406250000007
325,12.419374999999958
326,-21.28140625
327,-2.1145312500000073
328,-5.8878124999999955
329,-0.8282812499999981
330,27.479218749999973
331,-14.589531250000018
332,0.6779687500000032
333,-19.894843750000007
334,-0.9346874999999957
335,-9.797343750000001
336,-19.838906249999983
337,-12.36828124999997
338,-16.709999999999994
339,1.4995312499999935
340,3.693593750000027
341,0.535781250000008
342,0.7085937500000011
343,-13.739999999999984
344,13.788125000000061
345,-6.524687500000005
346,-5.120781250000001
347,-11.683906249999989
348,2.909218750000012
349,-18.128906249999996
350,-4.767812499999999
351,-15.341875000000014
352,-9.514375000000014
353,-12.937187499999995
354,-13.618281250000006
355,-4.314062499999994
356,-10.903593749999997
357,-4.844531249999993
358,-17.68890625
359,-8.123437500000007
360,-20.674687499999994
361,-2.383593750000001
362,-7.650781249999978
363,-8.476093749999984
364,-3.729999999999986
365,-13.726874999999996
366,-7.669374999999973
367,-26.373437500000072
368,-9.031406250000005
369,12.334999999999908
370,3.352656250000016
371,-0.9523437499999965
372,-8.822187499999991
373,-7.8574999999999955
374,20.958281249999846
375,-13.635312499999994
376,-33.414218750000025
377,-4.788125000000004
378,-16.50375000000001
379,-6.517656249999966
380,-5.099687499999992
381,-18.328125000000025
382,-25.897656250000004
383,3.105468749999996
384,-16.659843749999993
385,-17.307656249999994
386,-13.153906249999988
387,-19.646718749999994
388,3.6045312500000426
389,-3.179218749999986
390,-18.24921875000001
391,-20.56953125000001
392,6.287343750000009
393,-10.517187499999991
394,10.41750000000002
395,-9.90078124999998
396,6.847343749999938
397,12.400624999999994
398,12.536562499999981
399,-3.782812499999991
400,-6.994062499999999
401,-3.073750000000002
402,-3.571406249999989
403,13.78703124999996
404,-15.18906250000001
405,-7.320156250000003
406,-11.776718749999988
407,12.595312499999947
408,-8.60593749999999
409,3.707812500000016
410,5.746093749999878
411,18.640000000000054
412,1.902031250000007
413,3.4006250000000406
414,-9.967812499999956
415,9.25671875000007
416,-17.33656249999998
417,5.628281250000023
418,24.46953124999974
419,-23.150468749999934
420,-11.163593749999992
421,-2.6251562500000003
422,-1.2279687500000038
423,1.9832812500000117
424,-2.9553124999999985
425,5.935156250000011
426,18.980937499999936
427,23.286249999999878
428,-9.249531250000006
429,19.620781249999776
430,-0.3939062499999957
431,-5.112343749999995
432,4.621250000000033
433,-6.153437500000003
434,0.2809375000000045
435,-10.996250000000007
436,13.508281249999941
437,-5.220937500000004
438,11.654374999999884
439,5.419687500000009
440,6.106562499999855
441,0.09296875000000794
442,-17.706406249999983
443,-1.9246875000000008
444,16.750781249999978
445,-8.123593749999982
446,3.9325000000000254
447,1.8404687500000314
448,6.05546875000003
449,5.207031250000022
450,-5.674531250000001
451,-0.8460937499999971
452,2.327656249999977
453,-23.304999999999975
454,7.709218750000021
455,8.194531249999985
456,-4.374531249999998
457,-0.6229687499999762
458,8.597343749999986
459,5.4367187500000025
460,2.3489062500000624
461,-1.5089062499999994
462,-3.4043749999999937
463,31.011250000000015
464,-2.8687500000000057
465,0.8471875000000334
466,-2.2624999999999855
467,-0.932968749999966
468,-15.45
469,-11.997187499999994
470,-19.605625000000018
471,1.425781250000007
472,11.776875000000008
473,11.816093749999993
474,-10.576406249999993
475,-14.923124999999997
476,4.297812500000052
477,1.8148437500000276
478,2.8987500000000006
479,24.118437499999832
480,3.9798437500000032
481,10.079687500000011
482,3.512187500000004
483,-1.2190624999999724
484,-4.164843750000034
485,11.18499999999991
486,-15.02500000000002
487,-2.881406249999988
488,0.6028124999999954
489,12.549375000000026
490,7.06250000000002
491,-8.963125000000007
492,-11.693749999999993
493,15.921874999999885
494,-4.598906249999978
495,-8.458281249999983
496,-1.2429687499999906
497,7.042968750000023
498,-12.102968749999995
499,24.737812499999873
500,6.2942187499998985
501,17.659843749999904
502,-14.332031250000004
503,-1.8676562500000107
504,-1.7462499999999985
505,-6.469062500000007
506,9.045468749999996
507,0.06468749999999818
508,-26.042968750000004
509,-3.7340624999999865
510,14.10890624999996
511,37.06093749999988
512,22.938749999999803
513,-3.7935937499999883
514,17.60468749999977
515,23.613124999999823
516,7.525312500000011
517,-2.983593749999997
518,-8.457499999999998
519,2.9675000000000407
520,17.904843749999856
521,-21.310156250000006
522,7.97390625000002
523,6.640624999999984
524,22.849531250000044
525,42.43124999999983
526,-6.149062500000012
527,6.5007812500000295
528,16.006249999999895
529,-1.6532812500000043
530,-9.342812499999996
531,11.232343749999913
532,13.74124999999994
533,-17.582031250000018
534,20.163749999999805
535,0.19093749999999915
536,11.042812500000013
537,-6.4307812499999955
538,-5.027968749999986
539,-14.184375000000005
540,9.885312500000024
541,-4.5820312500000036
542,-6.2104687499999836
543,8.70671875000002
544,19.673124999999956
545,26.338593749999973
546,4.670156249999988
547,19.882656249999854
548,4.588281250000009
549,14.285468749999918
550,11.780312499999878
551,-12.84874999999997
552,8.587499999999933
553,7.743906250000008
554,0.5078125000000008
555,-13.450312499999978
556,9.192187500000017
557,-8.972343749999979
558,3.8771875000000113
559,-10.01109374999997
560,23.713124999999902
561,-6.663906249999984
562,4.789218750000072
563,23.266406249999672
564,10.919687499999995
565,-13.394218750000007
566,11.490937499999841
567,-1.4620312499999901
568,14.321875000000022
569,8.301875000000038
570,-10.523281249999988
571,-8.02953124999999
572,-11.84359374999999
573,-3.662031249999995
574,-7.346718749999999
575,6.350468750000048
576,8.54984374999991
577,-3.6331249999999935
578,-14.611249999999995
579,2.114062499999997
580,-15.217031249999966
581,-12.36328124999997
582,18.106562499999693
583,11.42531249999993
584,-5.325000000000003
585,0.765468749999897
586,0.8462499999999995
587,-2.2898437500000033
588,7.335937500000055
589,11.064375000000027
590,11.702656250000025
591,9.59359375000004
592,6.847500000000019
593,5.152031250000014
594,10.043906250000012
595,-7.304531249999989
596,20.63062499999992
597,6.640781250000033
598,2.379062500000001
599,2.2275000000000023
600,1.0045312500000045
601,6.505156250000005
602,6.093125000000007
603,6.92328125000001
604,-6.132500000000002
605,25.699999999999815
606,-15.606562499999994
607,-11.613437499999987
608,6.29453125000002
609,0.11156249999999869
610,1.2746874999999962
611,14.374843749999929
612,-12.287187500000014
613,22.966406249999643
614,3.343593750000004
615,3.8374999999999915
616,7.879531250000063
617,13.095781249999886
618,0.6521875000000166
619,-12.681249999999967
620,0.46796875000001
621,-8.164687499999971
622,8.47046874999998
623,13.035156249999917
624,6.398437499999942
625,11.828593749999953
626,22.469374999999843
627,4.875937500000017
628,2.545156249999993
629,12.852656249999782
630,-0.6865624999999975
631,9.02843750000003
632,15.109531249999664
633,12.29296874999999
634,-8.836250000000001
635,-4.771875000000002
636,-12.416249999999994
637,-3.2879687500000037
638,8.512187499999994
639,0.0921874999999987
640,1.7610937499999793
641,15.749062499999727
642,3.062812499999888
643,9.15187500000003
644,2.1178125000000523
645,-10.26656249999999
646,6.030000000000022
647,-0.4271875000000219
648,-10.679218749999997
649,6.709531250000014
650,-18.99671874999996
651,18.50046874999992
652,-2.4399999999999995
653,1.5809374999999943
654,-19.182968749999997
655,-8.915625
656,20.21531249999992
657,-3.175156249999999
658,13.563593750000035
659,-11.332968749999928
660,5.266875000000006
661,15.731718750000024
662,6.690000000000048
663,14.71906249999969
664,8.476250000000006
665,8.551875000000026
666,1.8534374999999979
667,0.1778125000000195
668,15.711874999999768
669,-14.587812499999954
670,19.215156249999925
671,8.912187499999995
672,18.337812500000002
673,-8.561406249999985
674,-5.7962500000000015
675,-4.309531249999991
676,-16.22984374999996
677,22.60265624999982
678,14.971249999999843
679,37.27968749999997
680,10.318281249999949
681,-0.22062499999996169
682,13.196093749999964
683,-2.096718749999995
684,1.7734375000000104
685,16.768750000000022
686,27.71249999999998
687,10.015468749999862
688,-1.1496874999999802
689,13.953906250000019
690,-2.1974999999999993
691,-8.53374999999999
692,11.302499999999997
693,-4.713281249999967
694,34.45328124999987
695,-4.1832812499999745
696,12.777812500000012
697,4.123593749999977
698,5.048906250000031
699,8.32890625000004
700,21.999999999999858
701,-9.227187500000008
702,1.5418749999999835
703,4.826093750000002
704,-5.1343749999999915
705,20.82234374999999
706,9.667187499999939
707,34.2365624999998
708,-2.127343749999993
709,13.83312500000001
710,14.83125000000001
711,8.590000000000002
712,9.95281250000003
713,24.042656249999887
714,23.074843749999935
715,5.12218750000006
716,17.448281249999948
717,13.377968749999923
718,3.797968750000023
719,-20.639374999999973
720,20.81624999999985
721,21.831718749999908
722,12.526718750000027
723,0.5525000000000145
724,9.051874999999953
725,14.111718749999785
726,23.660312500000003
727,4.428906250000032
728,7.157812499999933
729,30.431406249999814
730,-7.535781249999991
731,5.637656250000057
732,-8.440624999999983
733,-3.4234375000000092
734,-6.7487499999999745
735,23.050468749999816
736,17.133437499999868
737,5.710937500000009
738,-3.987968749999958
739,1.8784375000000004
740,11.016875000000026
741,-14.143593749999976
742,16.981874999999874
743,2.255625000000005
744,5.10921875
745,25.924687499999894
746,-6.913437499999949
747,9.51874999999991
748,20.916562499999944
749,11.20437499999987
750,-18.468593749999993
751,10.492656250000048
752,-3.2945312500000012
753,-4.513437499999971
754,3.8023437500000594
755,1.366875000000011
756,-13.896249999999956
757,16.429687499999986
758,0.6640624999999941
759,-3.5439062499999925
760,-1.002187499999968
761,6.20718750000001
762,30.459531249999912
763,3.53093750000001
764,16.002656249999735
765,-3.678437499999998
766,6.031718750000002
767,-4.020781249999955
768,-3.7262499999999936
769,14.097187500000018
770,-10.127187500000003
771,-24.3490625
772,19.4479687499999
773,-1.3456250000000127
774,-16.422343749999996
775,-9.508906249999997
776,-23.204062500000013
777,24.110624999999917
778,1.6662500000000102
779,-23.025
780,-9.011874999999959
781,-5.112499999999983
782,0.7495312499999938
783,-14.108906250000002
784,-4.748437500000002
785,6.6753125000000315
786,-4.9848437499999525
787,-2.3957812499999847
788,-12.065156249999974
789,-2.907968749999981
790,-5.8135937499999635
791,17.717343749999927
792,16.334843749999937
793,12.060468750000023
794,5.216250000000048
795,22.752031249999956
796,-9.428593749999989
797,12.502499999999968
798,-8.959999999999953
799,5.0868749999999245
800,4.044218750000028
801,-8.09515625
802,27.068906249999852
803,-14.902812500000007
804,12.109062500000029
805,16.262499999999974
806,14.78187499999997
807,-1.531874999999985
808,2.717968750000023
809,-19.003281249999986
810,-5.836249999999992
811,16.82437499999998
812,34.9046874999999
813,0.6360937500000534
814,-1.9903124999999324
815,32.64453124999977
816,7.1062500000000295
817,-4.585625000000007
818,-12.918437499999978
819,-7.44671874999999
820,-0.7926562499999474
821,7.236718749999924
822,-0.3332812499999637
823,11.136250000000036
824,5.469687500000024
825,14.883437499999902
826,14.19265625
827,-5.986562500000002
828,-4.278750000000003
829,7.216875000000059
830,22.749999999999947
831,22.03531250000001
832,7.783750000000053
833,7.35171875000004
834,-0.686249999999987
835,-0.6198437500000012
836,27.024218749999868
837,4.485937500000007
838,25.252031249999796
839,10.63609374999978
840,-4.028124999999999
841,0.9809375000000766
842,-7.50187499999999
843,-8.664531249999976
844,13.093437500000025
845,11.002031249999975
846,14.865156249999789
847,-1.7884375000001316
848,18.589687499999926
849,39.24749999999984
850,11.829687499999991
851,19.90562499999993
852,16.464843749999787
853,13.218749999999702
854,12.750468749999964
855,-2.9423437499999965
856,14.350156249999872
857,15.307343749999875
858,1.1487500000000281
859,-3.5292187499999983
860,11.01531250000004
861,3.3656249999999366
862,-22.131562499999976
863,-0.21859375000000283
864,30.09453124999993
865,15.297187499999934
866,23.124062499999756
867,1.7470312500000236
868,-8.699531249999987
869,-16.788281249999965
870,12.457656250000069
871,22.974531249999778
872,-2.5289062499999972
873,-2.445312500000061
874,3.542812500000022
875,12.034843750000025
876,10.730156249999949
877,16.756406250000026
878,29.993124999999736
879,2.1078124999999996
880,-11.15640624999994
881,14.54796874999994
882,-11.260156249999996
883,10.715468750000031
884,-1.6223437499999969
885,-17.745312499999986
886,5.997812499999909
887,13.011406250000046
888,4.099687500000004
889,10.149375000000004
890,10.140156250000002
891,8.951250000000003
892,2.7045312500000263
893,-18.3053125
894,13.56875000000002
895,-2.535624999999983
896,-10.356875
897,6.491718750000059
898,12.789374999999922
899,11.67062500000006
900,15.557968749999876
901,2.4354687500000005
902,-15.209374999999996
903,-2.2025
904,38.36515624999981
905,12.63999999999993
906,3.522656250000026
907,-10.680312499999989
908,8.364062500000033
909,18.6145312499999
910,4.0753125000000106
911,21.02437499999978
912,2.8503125000000455
913,12.139843750000024
914,-11.598906249999997
915,4.024843750000007
916,-10.880625000000007
917,13.86874999999998
918,12.799843749999777
919,-0.7631249999999827
920,19.700468749999825
921,-9.467656249999981
922,10.384374999999906
923,-2.4856249999999185
924,7.716718749999986
925,2.641406250000036
926,30.72453124999975
927,15.87984374999989
928,-2.4754687500000014
929,-8.181874999999978
930,14.94125
931,-10.855937499999985
932,20.535312499999904
933,16.080312499999867
934,4.996250000000024
935,-16.84749999999997
936,7.173593750000053
937,8.660937500000044
938,25.193906249999735
939,18.15937499999988
940,12.06453125000006
941,17.221093749999728
942,3.663593749999932
943,-7.034374999999982
944,-2.3024999999999953
945,-4.884218749999988
946,27.21343749999983
947,-16.009531249999984
948,23.415312499999963
949,0.15265625000002814
950,47.0418749999999
951,25.259062499999995
952,5.367968750000005
953,-10.32843749999999
954,22.098124999999918
955,3.0117187499999973
956,2.36437500000002
957,-9.629218749999994
958,8.590624999999987
959,25.02671874999982
960,-2.9017187500000032
961,4.964843750000058
962,28.34984374999977
963,-7.748124999999988
964,-24.19187500000009
965,2.5996875000000195
966,-10.34781249999998
967,-0.9054687499999912
968,30.413593749999908
969,-9.25453124999994
970,8.30390625000007
971,6.890781249999945
972,3.8195312500000336
973,14.301406249999811
974,13.679687499999954
975,10.449687499999866
976,9.134218750000054
977,10.699843749999964
978,7.378593749999994
979,2.3098437500000677
980,18.69953124999988
981,-13.40953124999997
982,12.413281250000011
983,6.499999999999878
984,10.236562499999996
985,11.092031249999865
986,-3.000156249999999
987,12.808125000000008
988,-13.984999999999998
989,7.415000000000047
990,-1.040468749999978
991,-10.507187499999993
992,5.801562500000018
993,17.604531250000008
994,-6.470468749999973
995,17.588749999999738
996,15.676249999999923
997,-10.825156249999965
998,8.955468750000035
999,28.591718749999874
1000,-3.662656250000002
